"","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"820",12,5,1,2,7,2,3,6,6,66,1,1.60190951824188,1,0.444669157266617,1,8
"821",32,5,2,5,7,2,2,6,8,77,1,-2.05949902534485,0,1.2436032295227,1,12
"822",8,4,0,0,7,2,3,1,2,89.5,0,1.02379238605499,1,0.125095501542091,1,4
"823",10,4,0,1,6,1,2,1,2,67.5,1,-0.517853319644928,0,0.604456007480621,1,5
"824",3,3,0,0,3,2,1,0,6,64,1,1.60190951824188,1,-0.194478139281273,0,3
"825",4,4,2,0,7,0,3,8,8,69.75,0,0.831086695194244,1,0.125095501542091,1,6
"826",15,4,0,0,7,2,3,1,1,85.3333358764648,1,0.831086695194244,1,-0.833625435829163,0,4
"827",4,5,0,0,6,1,0,6,6,76,1,-0.325147598981857,0,0.284882336854935,1,5
"828",5,5,0,2,7,3,0,6,8,74.3333358764648,1,-0.132441878318787,0,0.764242827892303,1,7
"829",10,3,2,2,6,2,2,6,6,64,0,0.638380944728851,1,0.604456007480621,1,7
"830",12,2,0,2,4,2,1,0,0,73.6666641235352,0,1.21649813652039,1,-2.75106739997864,0,4
"831",15,2,0,0,6,3,3,6,5,65.5,1,0.252969533205032,1,1.08381640911102,1,2
"832",5,4,2,5,4,3,3,5,6,71,0,0.0602638274431229,1,1.72296380996704,1,11
"833",1,6,8,8,6,1,0,6,6,81.3333358764648,1,-1.28867614269257,0,1.72296380996704,1,22
"834",2,5,0,0,2,0,3,1,1,73,0,1.40920376777649,1,-0.993412256240845,0,5
"835",1,1,0,1,4,1,2,1,2,73.6666641235352,0,0.0602638274431229,1,-1.47277271747589,0,2
"836",11,3,0,0,7,2,1,2,1,59.5,0,0.638380944728851,1,-0.993412256240845,0,3
"837",21,3,0,0,6,3,3,1,5,70,0,0.831086695194244,1,-2.75106739997864,0,3
"838",1,3,0,0,6,2,2,1,1,79.5,1,1.21649813652039,1,0.924029648303986,1,3
"839",9,4,5,5,7,2,2,7,5,72,1,0.638380944728851,1,-0.993412256240845,0,14
"840",7,3,0,0,6,1,2,5,6,71,0,0.252969533205032,1,-0.0346913151443005,0,3
"841",6,4,0,0,7,2,3,2,6,47.3333320617676,1,-1.28867614269257,0,-0.354264974594116,0,4
"842",1,1,1,0,5,3,3,7,6,65.5999984741211,0,-0.710559010505676,0,-0.194478139281273,0,2
"843",2,3,0,0,7,2,3,2,2,70,0,-0.132441878318787,0,0.125095501542091,1,3
"844",9,4,0,1,5,1,1,6,6,80,1,-0.325147598981857,0,0.284882336854935,1,5
"845",4,5,1,0,5,1,0,7,6,60,1,0.0602638274431229,1,-2.2717068195343,0,6
"846",13,1,0,0,6,2,2,1,1,65.5,1,-0.517853319644928,0,1.56317687034607,1,1
"847",3,3,0,8,2,3,2,3,6,64.25,1,-0.325147598981857,0,-0.354264974594116,0,11
"848",10,3,2,0,7,2,3,5,3,70,1,1.21649813652039,1,-0.514051795005798,0,5
"849",10,4,5,2,5,1,1,2,2,80.25,0,0.831086695194244,1,-1.31298589706421,0,11
"850",20,6,2,8,7,2,3,6,6,71,1,1.02379238605499,1,0.924029648303986,1,16
"851",7,5,2,2,6,1,2,6,6,81,1,1.21649813652039,1,0.764242827892303,1,9
"852",5,5,0,0,6,2,2,7,6,86.5,0,-0.710559010505676,0,0.604456007480621,1,5
"853",24,4,2,5,7,2,3,6,6,87,1,1.79461526870728,1,-0.67383861541748,0,11
"854",20,4,0,0,7,2,3,0,0,51.5,0,0.445675253868103,1,-0.0346913151443005,0,4
"855",9,4,1,0,6,2,3,7,6,72.5,0,1.02379238605499,1,-2.2717068195343,0,5
"856",3,4,1,0,6,0,2,6,5,72.5,1,-0.710559010505676,0,0.924029648303986,1,5
"857",4,2,0,0,7,0,2,6,6,70.5,1,-0.903264701366425,0,1.08381640911102,1,2
"858",6,3,0,2,5,1,1,7,7,78.5,1,0.831086695194244,1,-0.0346913151443005,0,5
"859",3,2,0,1,7,2,3,7,6,64,1,1.21649813652039,1,1.88275063037872,1,3
"860",5,2,0,1,6,1,1,0,2,66,1,-1.67408752441406,0,-0.993412256240845,0,3
"861",2,2,2,5,7,2,3,6,0,81,0,0.252969533205032,1,0.444669157266617,1,9
"862",7,4,2,0,7,2,2,6,6,90,1,1.02379238605499,1,0.444669157266617,1,6
"863",4,4,2,2,5,1,2,5,5,77.5,0,-0.903264701366425,0,-0.833625435829163,0,8
"864",20,5,0,8,7,1,1,8,2,71.5,0,-2.44491028785706,0,0.924029648303986,1,13
"865",6,4,1,0,5,3,2,3,5,52.5,0,0.252969533205032,1,-0.354264974594116,0,5
"866",4,4,8,8,7,2,3,1,2,73.5,1,1.40920376777649,1,-0.993412256240845,0,20
"867",3,4,1,0,7,2,2,6,1,71.3333358764648,0,1.21649813652039,1,-0.993412256240845,0,5
"868",10,2,0,0,6,1,2,6,2,40,0,-0.903264701366425,0,-0.354264974594116,0,2
"869",10,3,2,0,7,0,1,1,6,84,1,0.0602638274431229,1,-1.47277271747589,0,5
"870",4,5,2,0,6,0,1,5,5,66,0,0.252969533205032,1,-0.354264974594116,0,7
"871",4,5,1,2,7,1,2,6,6,66,1,1.40920376777649,1,1.2436032295227,1,8
"872",2,4,2,1,5,2,1,0,0,64.6666641235352,0,1.98732089996338,1,-0.514051795005798,0,7
"873",2,3,0,0,3,2,1,0,0,56,0,0.0602638274431229,1,-0.833625435829163,0,3
"874",2,3,0,1,6,0,2,6,6,74,0,1.21649813652039,1,0.125095501542091,1,4
"875",8,4,2,2,7,1,1,5,2,78,1,0.831086695194244,1,0.924029648303986,1,8
"876",10,2,5,8,7,2,2,2,5,65.75,0,0.831086695194244,1,0.125095501542091,1,15
"877",15,2,2,5,6,1,3,7,7,86,1,-0.325147598981857,0,0.444669157266617,1,9
"878",3,4,2,0,7,0,1,4,2,57,1,-1.28867614269257,0,-0.0346913151443005,0,6
"879",6,4,2,5,7,3,3,0,0,75,1,-1.28867614269257,0,0.764242827892303,1,11
"880",1,3,2,2,5,2,3,5,2,73,1,1.98732089996338,1,0.284882336854935,1,7
"881",45,4,0,5,7,2,3,6,7,75.5,1,0.0602638274431229,1,-0.194478139281273,0,9
"882",14,5,0,2,4,1,1,5,7,79.5,1,-2.25220465660095,0,-1.47277271747589,0,7
"883",6,5,1,0,7,2,2,6,6,65,1,0.445675253868103,1,-0.194478139281273,0,6
"884",10,5,8,8,6,0,1,6,1,80.3333358764648,1,0.831086695194244,1,-0.0346913151443005,0,21
"885",4,5,2,2,6,2,2,6,6,65.3333358764648,1,0.831086695194244,1,1.2436032295227,1,9
"886",27,4,2,0,7,2,1,6,6,41,1,-1.09597039222717,0,0.604456007480621,1,6
"887",4,3,1,1,6,3,2,6,7,52,1,-0.903264701366425,0,-0.67383861541748,0,5
"888",3,4,2,0,5,2,1,7,6,45,1,0.831086695194244,1,-0.514051795005798,0,6
"889",5,6,2,0,7,3,2,6,6,70,1,-0.325147598981857,0,0.764242827892303,1,8
"890",31,2,0,0,6,2,2,5,5,84.5,0,1.40920376777649,1,-0.833625435829163,0,2
"891",1,3,1,0,7,2,1,2,5,73,1,1.60190951824188,1,-1.95213317871094,0,4
"892",2,3,1,2,7,2,3,1,2,69.5999984741211,0,0.445675253868103,1,1.08381640911102,1,6
"893",10,5,2,1,7,1,1,2,2,74,1,-2.05949902534485,0,0.764242827892303,1,8
"894",16,2,1,1,6,3,3,6,4,82,0,-0.903264701366425,0,0.444669157266617,1,4
"895",15,6,0,5,6,1,2,5,5,54,1,0.831086695194244,1,0.764242827892303,1,11
"896",2,2,0,1,7,2,2,0,0,74,1,-1.67408752441406,0,0.604456007480621,1,3
"897",5,4,0,1,5,3,3,7,6,68.5,0,0.638380944728851,1,-0.67383861541748,0,5
"898",4,2,0,1,7,1,2,6,4,80.25,1,0.638380944728851,1,-0.194478139281273,0,3
"899",10,5,1,2,5,1,1,5,2,74,1,-1.48138189315796,0,0.284882336854935,1,8
"900",30,5,5,2,7,1,2,6,6,79.6666641235352,0,-0.710559010505676,0,2.36211109161377,1,12
"901",4,2,0,0,5,2,1,5,4,82.6666641235352,1,0.0602638274431229,1,0.284882336854935,1,2
"902",6,5,2,1,7,1,2,6,7,90,1,-0.903264701366425,0,-1.31298589706421,0,8
"903",6,4,0,0,7,1,2,1,2,70,1,0.638380944728851,1,0.284882336854935,1,4
"904",12,5,0,1,4,1,1,6,5,56.5999984741211,0,0.831086695194244,1,-0.514051795005798,0,6
"905",1,4,2,0,4,1,0,7,6,79.5,0,1.02379238605499,1,-2.2717068195343,0,6
"906",1,3,0,1,6,3,3,6,6,81.6666641235352,0,-0.710559010505676,0,-0.833625435829163,0,4
"907",11,5,2,5,6,1,1,6,6,73,1,-0.710559010505676,0,0.284882336854935,1,12
"908",4,4,2,1,7,2,1,7,5,91.5,0,-0.325147598981857,0,0.604456007480621,1,7
"909",20,5,0,0,5,3,3,7,5,57.5,0,1.21649813652039,1,-0.833625435829163,0,5
"910",25,3,2,5,6,1,1,6,6,88.6666641235352,1,0.0602638274431229,1,-0.0346913151443005,0,10
"911",6,5,1,0,7,2,3,2,5,27,0,0.831086695194244,1,-0.67383861541748,0,6
"912",1,2,1,0,7,1,2,0,2,67.3333358764648,0,-0.903264701366425,0,1.2436032295227,1,3
"913",5,5,2,2,7,2,2,6,6,66.5,0,0.0602638274431229,1,-0.833625435829163,0,9
"914",10,3,2,2,7,1,3,4,5,66.25,1,0.252969533205032,1,-0.354264974594116,0,7
"915",18,2,0,0,7,1,3,2,2,72.5,0,-0.325147598981857,0,1.72296380996704,1,2
"916",1,1,0,0,4,0,2,2,2,54,1,0.0602638274431229,1,-1.47277271747589,0,1
"917",4,4,0,0,6,3,3,6,2,65,1,-3.02302742004395,0,1.40339004993439,1,4
"918",6,2,1,0,4,3,3,5,2,76,0,1.21649813652039,1,1.72296380996704,1,3
"919",5,5,1,1,4,2,1,6,2,85.5,0,1.98732089996338,1,0.444669157266617,1,7
"920",10,2,5,0,6,1,1,4,5,69.6666641235352,0,-2.44491028785706,0,1.72296380996704,1,7
"921",10,2,0,0,7,3,3,6,6,56.5,0,1.02379238605499,1,-0.833625435829163,0,2
"922",15,4,2,5,7,2,2,5,5,61,0,1.40920376777649,1,0.444669157266617,1,11
"923",4,3,2,0,2,3,3,5,2,62.5,1,1.21649813652039,1,-0.514051795005798,0,5
"924",13,4,0,0,6,2,2,6,6,65,0,0.638380944728851,1,0.444669157266617,1,4
"925",10,4,0,8,6,2,2,2,2,74,1,-0.132441878318787,0,-1.31298589706421,0,12
"926",5,4,0,1,5,3,3,5,2,67.6666641235352,0,-0.710559010505676,0,-0.833625435829163,0,5
"927",8,4,0,1,7,2,2,2,2,55,0,0.445675253868103,1,0.764242827892303,1,5
"928",15,5,2,2,7,1,2,3,5,87,0,0.252969533205032,1,-0.514051795005798,0,9
"929",20,6,0,0,7,2,3,5,5,71.5,0,-0.132441878318787,0,0.284882336854935,1,6
"930",1,3,1,1,4,2,1,6,2,23,0,-0.132441878318787,0,-0.67383861541748,0,5
"931",10,5,0,2,7,0,2,4,4,50,0,-1.09597039222717,0,-0.354264974594116,0,7
"932",4,4,2,8,5,2,3,7,7,78,1,-0.132441878318787,0,-0.67383861541748,0,14
"933",10,4,1,1,4,1,2,2,2,60,0,1.40920376777649,1,-0.993412256240845,0,6
"934",8,4,2,8,7,3,3,7,7,55.5,1,0.0602638274431229,1,-0.993412256240845,0,14
"935",4,4,1,1,5,1,2,6,6,53,0,0.252969533205032,1,-0.354264974594116,0,6
"936",2,4,0,0,7,2,3,6,6,67,1,1.40920376777649,1,-1.47277271747589,0,4
"937",12,5,8,2,7,3,3,7,6,72.6666641235352,1,0.445675253868103,1,-0.194478139281273,0,15
"938",14,5,0,5,7,2,1,6,7,73,1,0.831086695194244,1,0.764242827892303,1,10
"939",10,4,8,8,7,3,3,2,4,75.3333358764648,1,-1.28867614269257,0,0.924029648303986,1,20
"940",19,4,2,1,5,2,2,6,2,66.5,0,0.831086695194244,1,-0.514051795005798,0,7
"941",20,2,2,1,6,0,2,7,7,90.5,1,-0.903264701366425,0,1.72296380996704,1,5
"942",7,6,8,8,7,2,3,0,2,52.5,0,-0.517853319644928,0,0.284882336854935,1,22
"943",8,4,2,0,7,2,2,6,2,57,0,-0.132441878318787,0,0.125095501542091,1,6
"944",25,1,0,0,6,1,2,6,2,55.5,0,1.21649813652039,1,-1.47277271747589,0,1
"945",10,6,5,8,7,1,3,7,6,77.6666641235352,1,0.831086695194244,1,0.125095501542091,1,19
"946",6,4,0,0,6,2,2,6,7,65.5,1,1.02379238605499,1,0.764242827892303,1,4
"947",13,2,0,0,7,3,2,8,7,50,1,1.79461526870728,1,1.08381640911102,1,2
"948",3,5,1,0,6,2,2,2,7,57,1,0.638380944728851,1,0.764242827892303,1,6
"949",3,2,0,0,6,2,2,6,6,72.5,1,-0.325147598981857,0,0.125095501542091,1,2
"950",2,1,0,0,5,0,1,8,6,72.5999984741211,0,0.831086695194244,1,-0.833625435829163,0,1
"951",10,4,0,0,7,3,3,6,6,70,0,0.445675253868103,1,-0.993412256240845,0,4
"952",57,2,0,0,7,3,2,1,1,81,1,1.40920376777649,1,-2.75106739997864,0,2
"953",1,4,1,1,6,2,2,6,6,70,1,1.21649813652039,1,-0.354264974594116,0,6
"954",12,1,1,2,5,1,3,6,6,62,0,1.21649813652039,1,-1.63255953788757,0,4
"955",12,4,2,8,5,2,1,5,6,71,1,0.0602638274431229,1,-0.0346913151443005,0,14
"956",3,2,0,0,5,3,3,6,0,59,1,0.831086695194244,1,-0.0346913151443005,0,2
"957",30,2,2,0,5,3,3,6,6,78,1,-0.903264701366425,0,-0.993412256240845,0,4
"958",5,5,2,2,7,0,2,7,8,67.75,1,0.445675253868103,1,-0.67383861541748,0,9
"959",3,4,0,2,6,3,2,6,6,79.5,0,-0.132441878318787,0,1.40339004993439,1,6
"960",8,3,0,5,6,1,1,7,6,65.5,1,-0.710559010505676,0,-1.15319907665253,0,8
"961",10,5,2,8,5,3,3,4,1,57,1,-1.48138189315796,0,-0.194478139281273,0,15
"962",4,5,0,0,4,1,1,6,6,69,0,-0.325147598981857,0,-0.354264974594116,0,5
"963",3,3,0,0,6,2,2,5,1,61,1,0.831086695194244,1,-0.67383861541748,0,3
"964",10,4,0,0,7,2,2,2,4,69.8000030517578,0,1.40920376777649,1,-0.514051795005798,0,4
"965",3,3,0,0,4,1,1,2,6,66.3333358764648,0,0.0602638274431229,1,-0.194478139281273,0,3
"966",19,6,5,5,7,2,2,8,7,73,1,0.445675253868103,1,0.764242827892303,1,16
"967",2,4,0,0,7,2,3,6,7,84,1,1.02379238605499,1,0.924029648303986,1,4
"968",15,6,2,5,7,1,2,6,6,71.6666641235352,0,0.445675253868103,1,-0.354264974594116,0,13
"969",40,6,2,8,7,1,2,0,0,74.5,1,-0.325147598981857,0,0.125095501542091,1,16
"970",6,5,0,2,7,3,3,0,0,66,1,1.02379238605499,1,1.08381640911102,1,7
"971",35,5,2,5,6,1,2,6,6,77,1,-1.09597039222717,0,1.56317687034607,1,12
"972",4,3,1,1,3,1,1,6,2,64.5,1,-1.86679327487946,0,1.88275063037872,1,5
"973",10,2,0,0,6,3,2,5,2,82.25,1,1.98732089996338,1,-1.47277271747589,0,2
"974",15,5,0,1,7,2,3,2,5,80.6666641235352,0,0.638380944728851,1,1.72296380996704,1,6
"975",3,4,0,0,4,1,1,1,2,86,0,-0.325147598981857,0,-0.0346913151443005,0,4
"976",5,6,0,1,7,2,2,7,6,77,1,-0.517853319644928,0,0.924029648303986,1,7
"977",16,4,2,1,6,2,2,2,2,50,0,-0.517853319644928,0,1.08381640911102,1,7
"978",4,5,2,1,3,2,1,6,5,35.3333320617676,0,-0.132441878318787,0,0.125095501542091,1,8
"979",5,3,1,0,7,1,1,5,5,54,0,-0.710559010505676,0,-0.0346913151443005,0,4
"980",4,1,1,0,7,0,1,6,2,73.5999984741211,1,-2.25220465660095,0,0.284882336854935,1,2
"981",5,4,0,2,4,1,3,1,1,62.5,0,1.02379238605499,1,-0.0346913151443005,0,6
"982",8,5,5,2,7,2,3,6,6,62.5999984741211,0,0.0602638274431229,1,-0.993412256240845,0,12
"983",5,4,2,1,7,1,1,4,4,74,1,0.252969533205032,1,0.125095501542091,1,7
"984",4,6,2,0,7,3,3,6,6,52.75,0,1.21649813652039,1,0.284882336854935,1,8
"985",3,3,1,2,3,1,2,4,4,52,1,-1.09597039222717,0,0.924029648303986,1,6
"986",8,3,0,1,7,1,1,1,2,55,0,1.02379238605499,1,0.125095501542091,1,4
"987",4,5,2,2,7,3,3,2,6,67.5,1,0.445675253868103,1,-0.67383861541748,0,9
"988",10,5,0,2,7,3,3,6,5,38,1,0.638380944728851,1,-0.67383861541748,0,7
"989",11,5,0,8,7,1,2,7,0,73,1,-0.132441878318787,0,1.08381640911102,1,13
"990",7,3,2,8,7,1,1,6,6,87.5,1,-0.132441878318787,0,0.284882336854935,1,13
"991",15,4,2,2,6,0,1,6,6,77.3333358764648,0,0.445675253868103,1,-0.194478139281273,0,8
"992",42,6,0,0,3,3,3,6,6,75,0,-0.710559010505676,0,-0.833625435829163,0,6
"993",7,1,0,0,4,1,3,7,6,54,0,0.0602638274431229,1,-0.67383861541748,0,1
"994",35,2,2,1,7,3,3,7,5,52.6666679382324,0,0.831086695194244,1,0.604456007480621,1,5
"995",10,3,1,1,6,3,2,2,2,80,0,-0.132441878318787,0,-0.354264974594116,0,5
"996",8,4,2,5,7,2,2,0,0,47,1,-0.325147598981857,0,1.2436032295227,1,11
"997",30,4,1,1,5,2,3,6,6,62.25,1,-0.132441878318787,0,0.125095501542091,1,6
"998",6,5,0,0,5,0,1,6,6,77,0,1.02379238605499,1,-0.0346913151443005,0,5
"999",3,5,2,0,7,1,2,6,2,80.25,1,0.638380944728851,1,0.125095501542091,1,7
"1000",25,3,0,2,5,1,1,5,5,54,0,0.0602638274431229,1,0.444669157266617,1,5
"1001",5,5,2,1,7,1,1,4,2,66,1,-0.903264701366425,0,0.444669157266617,1,8
"1002",18,4,2,1,7,2,3,0,0,55,0,1.40920376777649,1,0.284882336854935,1,7
"1003",4,2,1,1,4,2,2,6,6,53,1,-1.67408752441406,0,-0.833625435829163,0,4
"1004",2,3,1,1,7,2,1,1,1,86,1,1.02379238605499,1,-0.833625435829163,0,5
"1005",3,4,0,2,5,2,3,0,7,52,1,-0.517853319644928,0,-0.833625435829163,0,6
"1006",2,3,2,2,6,2,1,1,1,22.5,0,0.831086695194244,1,0.764242827892303,1,7
"1007",9,3,2,1,7,3,2,1,2,74,1,0.252969533205032,1,0.764242827892303,1,6
"1008",12,4,2,2,6,1,1,2,3,58.25,0,1.21649813652039,1,-1.79234635829926,0,8
"1009",10,5,5,2,2,3,1,6,6,55,0,-2.25220465660095,0,0.764242827892303,1,12
"1010",5,4,0,2,6,1,2,4,6,72,0,-0.132441878318787,0,-1.31298589706421,0,6
"1011",10,4,2,1,5,2,2,3,6,63.5,1,-0.132441878318787,0,-0.514051795005798,0,7
"1012",20,4,2,2,5,1,1,2,2,82.3333358764648,1,-1.09597039222717,0,0.444669157266617,1,8
"1013",10,3,0,2,6,1,1,6,5,83.6666641235352,1,-0.710559010505676,0,-0.514051795005798,0,5
"1014",3,4,2,2,7,1,2,7,5,74,1,-0.325147598981857,0,-0.67383861541748,0,8
"1015",16,4,2,2,7,1,1,6,6,74,1,0.0602638274431229,1,-0.0346913151443005,0,8
"1016",8,4,0,0,7,2,2,7,6,76,1,-0.517853319644928,0,-0.354264974594116,0,4
"1017",2,3,0,0,4,3,3,6,6,55.75,0,-0.325147598981857,0,1.08381640911102,1,3
"1018",5,5,5,5,7,2,2,6,6,68,1,-0.517853319644928,0,1.72296380996704,1,15
"1019",4,3,1,2,6,2,1,6,5,80,1,0.831086695194244,1,-2.11192011833191,0,6
"1020",14,3,2,2,6,1,2,2,2,80,0,-0.132441878318787,0,-0.0346913151443005,0,7
"1021",10,6,8,5,7,2,1,3,3,76,0,0.252969533205032,1,-0.0346913151443005,0,19
"1022",14,5,8,2,5,2,3,6,6,55,1,1.79461526870728,1,0.604456007480621,1,15
"1023",5,4,2,1,4,2,2,5,2,69,1,1.21649813652039,1,-0.993412256240845,0,7
"1024",10,4,0,0,4,2,2,7,7,65,1,-0.132441878318787,0,0.125095501542091,1,4
"1025",5,3,1,2,5,1,1,6,7,63.5,1,-1.48138189315796,0,0.444669157266617,1,6
"1026",3,5,2,5,7,2,2,6,6,74.5,1,-0.710559010505676,0,0.284882336854935,1,12
"1027",14,3,0,0,7,3,3,5,2,63,1,-0.132441878318787,0,0.125095501542091,1,3
"1028",28,3,1,2,6,1,2,5,2,56,1,1.79461526870728,1,0.284882336854935,1,6
"1029",8,4,2,1,6,1,1,5,5,75.3333358764648,0,0.831086695194244,1,-0.194478139281273,0,7
"1030",4,5,2,2,4,1,2,7,6,51,1,-0.325147598981857,0,0.444669157266617,1,9
"1031",7,5,2,1,4,2,1,5,5,65,0,-0.132441878318787,0,0.444669157266617,1,8
"1032",32,4,2,1,7,1,2,6,6,87.5,1,-1.86679327487946,0,0.125095501542091,1,7
"1033",8,3,0,0,5,2,2,6,2,46,0,0.0602638274431229,1,1.08381640911102,1,3
"1034",15,5,0,1,4,1,1,7,2,65,1,0.831086695194244,1,0.125095501542091,1,6
"1035",10,3,2,1,4,1,2,6,6,63,1,0.252969533205032,1,1.08381640911102,1,6
"1036",40,2,0,0,6,1,0,6,6,69.5,0,1.21649813652039,1,-1.79234635829926,0,2
"1037",3,4,8,2,7,3,3,2,6,57.5,0,-1.48138189315796,0,1.56317687034607,1,14
"1038",1,3,0,0,7,2,2,2,2,60,1,1.40920376777649,1,-0.354264974594116,0,3
"1039",4,2,1,2,6,1,1,6,6,80,0,1.02379238605499,1,-1.15319907665253,0,5
"1040",7,6,1,0,5,0,1,2,1,87,0,1.21649813652039,1,-1.31298589706421,0,7
"1041",10,4,1,2,6,2,2,5,2,72.5,0,1.02379238605499,1,-0.0346913151443005,0,7
"1042",6,4,2,1,6,1,2,6,6,75,0,-0.517853319644928,0,1.08381640911102,1,7
"1043",2,4,2,2,5,1,0,8,6,47.6666679382324,1,-2.05949902534485,0,-0.354264974594116,0,8
"1044",28,4,2,2,5,1,3,7,7,72.5,1,-0.325147598981857,0,1.40339004993439,1,8
"1045",2,4,0,2,6,1,3,8,6,72,1,-0.903264701366425,0,1.40339004993439,1,6
"1046",3,3,0,0,6,2,3,7,6,63,1,-0.710559010505676,0,0.764242827892303,1,3
"1047",3,3,0,2,2,2,1,6,2,45,0,-0.903264701366425,0,0.444669157266617,1,5
"1048",1,5,0,0,7,2,1,6,6,65,0,2.18002653121948,1,0.764242827892303,1,5
"1049",4,4,2,2,7,2,2,6,6,53.25,1,-0.325147598981857,0,-0.194478139281273,0,8
"1050",14,3,0,0,7,3,3,6,2,48.5,1,1.40920376777649,1,-0.194478139281273,0,3
"1051",6,3,1,1,5,2,2,0,0,66,0,0.638380944728851,1,-0.67383861541748,0,5
"1052",4,4,2,2,6,0,2,6,7,74,1,-1.67408752441406,0,2.04253745079041,1,8
"1053",3,3,2,2,4,2,2,7,4,35,0,-1.28867614269257,0,0.125095501542091,1,7
